route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
130,SU,109476285,Nine Mile Stn via Buckley,1, 130 12,860821
130,SU,109476286,Nine Mile Stn via Buckley,1, 130  4,860821
130,SU,109476287,Nine Mile Stn via Buckley,1, 130  3,860821
130,SU,109476288,Nine Mile Stn via Buckley,1, 130  2,860821
130,SU,109476289,Nine Mile Stn via Buckley,1, 130 11,860821
130,SU,109476290,Nine Mile Stn via Buckley,1, 130  3,860821
130,SU,109476291,Nine Mile Stn via Buckley,1, 130  1,860821
130,SU,109476292,Nine Mile Stn via Buckley,1, 130 12,860821
130,SU,109476293,Nine Mile Stn via Buckley,1, 130 11,860821
130,SU,109476294,Nine Mile Stn via Buckley,1, 130 11,860821
130,SU,109476295,Nine Mile Stn via Buckley,1, 130 12,860821
130,SU,109476296,Nine Mile Stn via Buckley,1, 130  1,860821
130,SU,109476297,Nine Mile Stn via Buckley,1, 130 11,860821
130,SU,109476298,Nine Mile Stn via Buckley,1, 130  3,860821
130,SU,109476299,Nine Mile Stn via Buckley,1, 130  2,860821
130,SU,109476300,Nine Mile Stn via Buckley,1, 130 11,860821
130,SU,109476301,Nine Mile Stn via Buckley,1, 130  3,860821
130,SU,109476302,Nine Mile Stn via Buckley,1, 130  2,860821
130,WK,109476303,Community College of Aurora via Centrepoint,0, 130  5,860816
130,WK,109476305,Community College of Aurora via Centrepoint,0, 130  4,860816
130,WK,109476307,Community College of Aurora via Centrepoint,0, 130  5,860816
130,WK,109476309,Community College of Aurora via Centrepoint,0, 130  4,860816
130,WK,109476310,Community College of Aurora via Centrepoint,0, 130  2,860816
130,WK,109476311,Community College of Aurora via Centrepoint,0, 130  5,860816
130,WK,109476313,Community College of Aurora via Centrepoint,0, 130 22,860816
130,WK,109476315,Centrepoint Via Buckley,0, 130  1,860817
130,WK,109476316,Centrepoint Via Buckley,0, 130 22,860817
130,WK,109476317,Centrepoint Via Buckley,0, 130 21,860817
130,WK,109476318,Centrepoint Via Buckley,0, 130  2,860817
130,WK,109476319,Centrepoint Via Buckley,0, 130 32,860817
130,WK,109476320,Centrepoint Via Buckley,0, 130 31,860817
130,WK,109476321,Centrepoint Via Buckley,0, 130  1,860817
130,WK,109476322,Centrepoint Via Buckley,0, 130  4,860817
130,WK,109476324,Centrepoint Via Buckley,0, 130  5,860817
130,WK,109476328,Community College of Aurora via Centrepoint,0, 130  1,860816
130,WK,109476329,Community College of Aurora via Centrepoint,0, 130  2,860816
130,WK,109476330,Community College of Aurora via Centrepoint,0, 130  1,860816
130,WK,109476332,Centrepoint Via Buckley,0, 130  5,860817
130,WK,109476334,Community College of Aurora via Centrepoint,0, 130  4,860816
130,WK,109476336,Community College of Aurora via Centrepoint,0, 130  5,860816
130,WK,109476338,Community College of Aurora via Centrepoint,0, 130 31,860816
130,WK,109476340,Community College of Aurora via Centrepoint,0, 130  4,860816
130,WK,109476342,Community College of Aurora via Centrepoint,0, 130  5,860816
130,WK,109476344,Community College of Aurora via Centrepoint,0, 130  4,860816
130,WK,109476346,Nine Mile Stn via Buckley,1, 130 21,860820
130,WK,109476347,Nine Mile Stn via Buckley,1, 130 32,860820
130,WK,109476348,Nine Mile Stn via Buckley,1, 130 31,860820
130,WK,109476349,Nine Mile Stn via Buckley,1, 130  1,860820
130,WK,109476350,Nine Mile Stn via Buckley,1, 130  4,860820
130,WK,109476352,Nine Mile Stn via Buckley,1, 130  1,860820
130,WK,109476353,Nine Mile Stn via Buckley,1, 130 22,860820
130,WK,109476355,Nine Mile Stn via Buckley,1, 130  4,860821
130,WK,109476356,Nine Mile Stn via Buckley,1, 130  2,860820
130,WK,109476357,Nine Mile Stn via Buckley,1, 130  1,860820
130,WK,109476358,Nine Mile Stn via Buckley,1, 130  2,860820
130,WK,109476359,Nine Mile Stn via Buckley,1, 130  1,860820
130,WK,109476361,Nine Mile Stn via Buckley,1, 130  4,860821
130,WK,109476365,Nine Mile Stn via Buckley,1, 130  2,860820
130,WK,109476367,Nine Mile Stn via Buckley,1, 130  1,860820
130,WK,109476369,Nine Mile Stn via Buckley,1, 130  2,860820
130,WK,109476372,Nine Mile Stn via Buckley,1, 130  1,860820
130,WK,109476374,Nine Mile Stn via Buckley,1, 130  2,860820
130,WK,109476376,Nine Mile Stn via Buckley,1, 130  1,860820
130,WK,109476377,Nine Mile Stn via Buckley,1, 130  5,860820
130,WK,109476378,Nine Mile Stn via Buckley,1, 130  2,860821
130,WK,109476380,Nine Mile Stn via Buckley,1, 130  2,860820
130,WK,109476381,Nine Mile Stn via Buckley,1, 130  5,860821
130,WK,109476383,Nine Mile Stn via Buckley,1, 130 22,860821
130,WK,109476385,Nine Mile Stn via Buckley,1, 130  1,860821
130,WK,109476386,Nine Mile Stn via Buckley,1, 130 21,860821
130,WK,109476388,Nine Mile Stn via Buckley,1, 130 31,860821
130H,SA,109476192,Cntrpoint Hthr Grdns,0, 130  4,860819
130H,SA,109476193,Cntrpoint Hthr Grdns,0, 130 12,860819
130H,SA,109476194,Cntrpoint Hthr Grdns,0, 130  2,860819
130H,SA,109476195,Cntrpoint Hthr Grdns,0, 130  4,860819
130H,SA,109476196,Cntrpoint Hthr Grdns,0, 130 12,860819
130H,SA,109476197,Cntrpoint Hthr Grdns,0, 130  2,860819
130H,SA,109476198,Cntrpoint Hthr Grdns,0, 130  4,860819
130H,SA,109476199,Cntrpoint Hthr Grdns,0, 130 12,860819
130H,SA,109476200,Cntrpoint Hthr Grdns,0, 130  2,860819
130H,SA,109476201,Cntrpoint Hthr Grdns,0, 130  4,860819
130H,SA,109476202,Cntrpoint Hthr Grdns,0, 130 12,860819
130H,SA,109476224,Nine Mile Hthr Grdns,1, 130 12,860823
130H,SA,109476225,Nine Mile Hthr Grdns,1, 130  2,860823
130H,SA,109476226,Nine Mile Hthr Grdns,1, 130  4,860823
130H,SA,109476227,Nine Mile Hthr Grdns,1, 130 12,860823
130H,SA,109476228,Nine Mile Hthr Grdns,1, 130  2,860823
130H,SA,109476229,Nine Mile Hthr Grdns,1, 130  4,860823
130H,SA,109476230,Nine Mile Hthr Grdns,1, 130 12,860823
130H,SA,109476231,Nine Mile Hthr Grdns,1, 130  2,860823
130H,SA,109476232,Nine Mile Hthr Grdns,1, 130  4,860823
130H,SA,109476233,Nine Mile Hthr Grdns,1, 130 12,860823
130H,SA,109476234,Nine Mile Hthr Grdns,1, 130  2,860823
130H,WK,109476304,Comm Coll Hthr Grdns,0, 130  1,860818
130H,WK,109476306,Comm Coll Hthr Grdns,0, 130  2,860818
130H,WK,109476308,Comm Coll Hthr Grdns,0, 130  1,860818
130H,WK,109476312,Comm Coll Hthr Grdns,0, 130  1,860818
130H,WK,109476314,Comm Coll Hthr Grdns,0, 130 21,860818
130H,WK,109476323,Cntrpoint Hthr Grdns,0, 130  2,860819
130H,WK,109476325,Cntrpoint Hthr Grdns,0, 130 22,860819
130H,WK,109476326,Cntrpoint Hthr Grdns,0, 130 21,860819
130H,WK,109476327,Cntrpoint Hthr Grdns,0, 130  4,860819
130H,WK,109476331,Comm Coll Hthr Grdns,0, 130  2,860818
130H,WK,109476333,Comm Coll Hthr Grdns,0, 130  1,860818
130H,WK,109476335,Comm Coll Hthr Grdns,0, 130  2,860818
130H,WK,109476337,Comm Coll Hthr Grdns,0, 130 32,860818
130H,WK,109476339,Comm Coll Hthr Grdns,0, 130  1,860818
130H,WK,109476341,Comm Coll Hthr Grdns,0, 130  2,860818
130H,WK,109476343,Comm Coll Hthr Grdns,0, 130  1,860818
130H,WK,109476345,Comm Coll Hthr Grdns,0, 130  2,860818
130H,WK,109476351,Nine Mile Hthr Grdns,1, 130  5,860822
130H,WK,109476354,Nine Mile Hthr Grdns,1, 130 32,860823
130H,WK,109476360,Nine Mile Hthr Grdns,1, 130  1,860823
130H,WK,109476362,Nine Mile Hthr Grdns,1, 130  4,860823
130H,WK,109476363,Nine Mile Hthr Grdns,1, 130  2,860823
130H,WK,109476364,Nine Mile Hthr Grdns,1, 130  5,860823
130H,WK,109476366,Nine Mile Hthr Grdns,1, 130  5,860822
130H,WK,109476368,Nine Mile Hthr Grdns,1, 130  4,860822
130H,WK,109476370,Nine Mile Hthr Grdns,1, 130  2,860823
130H,WK,109476371,Nine Mile Hthr Grdns,1, 130  5,860822
130H,WK,109476373,Nine Mile Hthr Grdns,1, 130  4,860822
130H,WK,109476375,Nine Mile Hthr Grdns,1, 130  5,860822
130H,WK,109476379,Nine Mile Hthr Grdns,1, 130  4,860822
130H,WK,109476382,Nine Mile Hthr Grdns,1, 130  1,860823
130H,WK,109476384,Nine Mile Hthr Grdns,1, 130 21,860823
130H,WK,109476387,Nine Mile Hthr Grdns,1, 130 32,860823
130H,WK,109476389,Nine Mile Hthr Grdns,1, 130  2,860822
131,WK,109476390,Flanders via Iliff,0, 131 32,860825
131,WK,109476391,Flanders via Iliff,0, 131 21,860825
131,WK,109476392,Flanders via Iliff,0, 131 31,860825
131,WK,109476393,Flanders via Iliff,0, 131 22,860825
131,WK,109476394,Flanders via Iliff,0, 131 21,860825
131,WK,109476395,Flanders via Iliff,0, 131 22,860825
131,WK,109476396,Flanders via Iliff,0, 131 21,860825
131,WK,109476397,Flanders via Iliff,0, 131 22,860825
131,WK,109476398,Flanders via Iliff,0, 131 21,860825
131,WK,109476399,Flanders via Iliff,0, 131 32,860825
131,WK,109476400,Flanders via Iliff,0, 131 31,860825
131,WK,109476401,Flanders via Iliff,0, 131 22,860825
131,WK,109476402,Flanders via Iliff,0, 131 32,860825
131,WK,109476403,Flanders via Iliff,0, 131 31,860825
131,WK,109476404,Flanders via Iliff,0, 131 32,860825
131,WK,109476405,Flanders via Iliff,0, 131 31,860825
131,WK,109476406,Nine Mile Stn,1, 131 32,860827
131,WK,109476407,Nine Mile Stn,1, 131 31,860827
131,WK,109476408,Nine Mile Stn,1, 131 32,860827
131,WK,109476409,Nine Mile Stn,1, 131 31,860827
131,WK,109476410,Nine Mile Stn,1, 131 32,860827
131,WK,109476411,Nine Mile Stn,1, 131 31,860827
131,WK,109476412,Nine Mile Stn,1, 131 32,860827
131,WK,109476413,Nine Mile Stn,1, 131 31,860827
131,WK,109476414,Nine Mile Stn,1, 131 22,860827
131,WK,109476415,Nine Mile Stn,1, 131 21,860827
131,WK,109476416,Nine Mile Stn,1, 131 22,860827
131,WK,109476417,Nine Mile Stn,1, 131 21,860827
131,WK,109476418,Nine Mile Stn,1, 131 22,860827
131,WK,109476419,Nine Mile Stn,1, 131 21,860827
131,WK,109476420,Nine Mile Stn,1, 131 22,860826
131,WK,109476421,Nine Mile Stn,1, 131 21,860826
131,WK,109492051,Nine Mile Stn,1, 131 21,860827
131,WK,109492052,Nine Mile Stn,1, 131 22,860827
131,WK,109492053,Flanders via Iliff,0, 131 31,860825
131,WK,109492054,Flanders via Iliff,0, 131 32,860825
133,SA,109476422,Centrepoint via Tower,0, 130  4,860828
133,SA,109476423,Centrepoint via Tower,0, 133  3,860828
133,SA,109476424,Centrepoint via Tower,0, 133 14,860828
133,SA,109476425,Centrepoint via Tower,0, 133  2,860828
133,SA,109476426,Centrepoint via Tower,0, 133  3,860828
133,SA,109476427,Centrepoint via Tower,0, 133  3,860828
133,SA,109476428,Centrepoint via Tower,0, 133  2,860828
133,SA,109476429,Centrepoint via Tower,0, 133 14,860828
133,SA,109476430,Centrepoint via Tower,0, 133 14,860828
133,SA,109476431,Centrepoint via Tower,0, 133  3,860828
133,SA,109476432,Centrepoint via Tower,0, 133  2,860828
133,SA,109476433,Centrepoint via Tower,0, 133 14,860828
133,SA,109476434,Centrepoint via Tower,0, 133  3,860828
133,SA,109476435,Centrepoint via Tower,0, 133  2,860828
133,SA,109476436,Centrepoint via Tower,0, 133 14,860828
133,SA,109476437,Centrepoint via Tower,0, 133  3,860828
133,SA,109476438,Centrepoint via Tower,0, 133  2,860828
133,SA,109476439,Centrepoint via Tower,0, 133 14,860828
133,SA,109476440,Centrepoint via Tower,0, 133  3,860828
133,SA,109476441,Centrepoint via Tower,0, 133  2,860828
133,SA,109476442,Centrepoint via Tower,0, 133 14,860828
133,SA,109476443,Centrepoint via Tower,0, 133  3,860828
133,SA,109476444,Centrepoint via Tower,0, 133 14,860828
133,SA,109476445,Centrepoint via Tower,0, 133  2,860828
133,SA,109476446,Centrepoint via Tower,0, 133  3,860828
133,SA,109476447,Centrepoint via Tower,0, 133 14,860828
133,SA,109476448,Centrepoint via Tower,0, 133  3,860828
133,SA,109476449,Centrepoint via Tower,0, 133  2,860828
133,SA,109476450,Centrepoint via Tower,0, 133 14,860828
133,SA,109476451,Centrepoint via Tower,0, 133  3,860828
133,SA,109476452,Centrepoint via Tower,0, 133  2,860828
133,SA,109476453,Centrepoint via Tower,0, 133 14,860828
133,SA,109476454,Centrepoint via Tower,0, 133  2,860828
133,SA,109476455,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476456,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476457,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476458,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476459,Nine Mile Stn via Tower,1, 130  4,860829
133,SA,109476460,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476461,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476462,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476463,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476464,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476465,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476466,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476467,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476468,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476469,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476470,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476471,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476472,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476473,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476474,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476475,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476476,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476477,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476478,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476479,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476480,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476481,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476482,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476483,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476484,Nine Mile Stn via Tower,1, 133  2,860829
133,SA,109476485,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476486,Nine Mile Stn via Tower,1, 133 14,860829
133,SA,109476487,Nine Mile Stn via Tower,1, 133  3,860829
133,SA,109476488,Nine Mile Stn via Tower,1, 133  2,860829
133,SU,109476489,Centrepoint via Tower,0, 133  3,860828
133,SU,109476490,Centrepoint via Tower,0, 130  2,860828
133,SU,109476491,Centrepoint via Tower,0, 133  1,860828
133,SU,109476492,Centrepoint via Tower,0, 133  4,860828
133,SU,109476493,Centrepoint via Tower,0, 133  3,860828
133,SU,109476494,Centrepoint via Tower,0, 133  3,860828
133,SU,109476495,Centrepoint via Tower,0, 133  4,860828
133,SU,109476496,Centrepoint via Tower,0, 133  1,860828
133,SU,109476497,Centrepoint via Tower,0, 133  1,860828
133,SU,109476498,Centrepoint via Tower,0, 133  3,860828
133,SU,109476499,Centrepoint via Tower,0, 133  4,860828
133,SU,109476500,Centrepoint via Tower,0, 133  1,860828
133,SU,109476501,Centrepoint via Tower,0, 133  3,860828
133,SU,109476502,Centrepoint via Tower,0, 133  4,860828
133,SU,109476503,Centrepoint via Tower,0, 133  1,860828
133,SU,109476504,Centrepoint via Tower,0, 133  3,860828
133,SU,109476505,Centrepoint via Tower,0, 133  4,860828
133,SU,109476506,Centrepoint via Tower,0, 133  1,860828
133,SU,109476507,Centrepoint via Tower,0, 133  3,860828
133,SU,109476508,Centrepoint via Tower,0, 133  4,860828
133,SU,109476509,Centrepoint via Tower,0, 133  1,860828
133,SU,109476510,Centrepoint via Tower,0, 133  3,860828
133,SU,109476511,Centrepoint via Tower,0, 133  1,860828
133,SU,109476512,Centrepoint via Tower,0, 133  4,860828
133,SU,109476513,Centrepoint via Tower,0, 133  3,860828
133,SU,109476514,Centrepoint via Tower,0, 133  1,860828
133,SU,109476515,Centrepoint via Tower,0, 133  3,860828
133,SU,109476516,Centrepoint via Tower,0, 133  4,860828
133,SU,109476517,Centrepoint via Tower,0, 133  1,860828
133,SU,109476518,Centrepoint via Tower,0, 133  3,860828
133,SU,109476519,Centrepoint via Tower,0, 133  4,860828
133,SU,109476520,Centrepoint via Tower,0, 133  1,860828
133,SU,109476521,Centrepoint via Tower,0, 133  4,860828
133,SU,109476522,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476523,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476524,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476525,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476526,Nine Mile Stn via Tower,1, 130  2,860829
133,SU,109476527,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476528,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476529,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476530,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476531,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476532,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476533,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476534,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476535,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476536,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476537,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476538,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476539,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476540,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476541,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476542,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476543,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476544,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476545,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476546,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476547,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476548,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476549,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476550,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476551,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476552,Nine Mile Stn via Tower,1, 133  4,860829
133,SU,109476553,Nine Mile Stn via Tower,1, 133  1,860829
133,SU,109476554,Nine Mile Stn via Tower,1, 133  3,860829
133,SU,109476555,Nine Mile Stn via Tower,1, 133  4,860829
133,WK,109476556,Centrepoint via Tower,0, 121 38,860828
133,WK,109476557,Centrepoint via Tower,0, 133  2,860828
133,WK,109476558,Centrepoint via Tower,0, 133  1,860828
133,WK,109476559,Centrepoint via Tower,0, 133 32,860828
133,WK,109476560,Centrepoint via Tower,0, 133 31,860828
133,WK,109476561,Centrepoint via Tower,0, 133 21,860828
133,WK,109476562,Centrepoint via Tower,0, 133 22,860828
133,WK,109476563,Centrepoint via Tower,0, 133  1,860828
133,WK,109476564,Centrepoint via Tower,0, 133 33,860828
133,WK,109476565,Centrepoint via Tower,0, 133 31,860828
133,WK,109476566,Centrepoint via Tower,0, 133 32,860828
133,WK,109476567,Centrepoint via Tower,0, 133 33,860828
133,WK,109476568,Centrepoint via Tower,0, 133 32,860828
133,WK,109476569,Centrepoint via Tower,0, 133  2,860828
133,WK,109476570,Centrepoint via Tower,0, 133  3,860828
133,WK,109476571,Centrepoint via Tower,0, 133 23,860828
133,WK,109476572,Centrepoint via Tower,0, 133  3,860828
133,WK,109476573,Centrepoint via Tower,0, 133  2,860828
133,WK,109476574,Centrepoint via Tower,0, 133  3,860828
133,WK,109476575,Centrepoint via Tower,0, 133  1,860828
133,WK,109476576,Centrepoint via Tower,0, 133  3,860828
133,WK,109476577,Centrepoint via Tower,0,  21  6,860828
133,WK,109476578,Centrepoint via Tower,0, 133  3,860828
133,WK,109476579,Centrepoint via Tower,0, 133  2,860828
133,WK,109476580,Centrepoint via Tower,0, 133  3,860828
133,WK,109476581,Centrepoint via Tower,0, 133  1,860828
133,WK,109476582,Centrepoint via Tower,0, 133  2,860828
133,WK,109476583,Centrepoint via Tower,0, 133  3,860828
133,WK,109476584,Centrepoint via Tower,0, 133  1,860828
133,WK,109476585,Centrepoint via Tower,0, 133  2,860828
133,WK,109476586,Centrepoint via Tower,0, 133  3,860828
133,WK,109476587,Centrepoint via Tower,0, 133  1,860828
133,WK,109476588,Centrepoint via Tower,0, 133  2,860828
133,WK,109476589,Centrepoint via Tower,0, 133  3,860828
133,WK,109476590,Centrepoint via Tower,0, 133  1,860828
133,WK,109476591,Centrepoint via Tower,0, 133  2,860828
133,WK,109476592,Centrepoint via Tower,0, 133  1,860828
133,WK,109476593,Centrepoint via Tower,0, 133  2,860828
133,WK,109476594,Centrepoint via Tower,0, 133  3,860828
133,WK,109476595,Centrepoint via Tower,0, 133  2,860828
133,WK,109476596,Centrepoint via Tower,0, 133  3,860828
133,WK,109476597,Centrepoint via Tower,0, 133  1,860828
133,WK,109476598,Centrepoint via Tower,0, 133 21,860828
133,WK,109476599,Centrepoint via Tower,0, 133 22,860828
133,WK,109476600,Centrepoint via Tower,0, 133  1,860828
